날짜,지수종가,거래량,거래대금,상장주식수,시가총액,자본금,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용가능종목거래량,신용자료일자,전체종목수,회사수,거래형성종목수,상승종목수,하락종목수,보합종목수,상한종목수,하한종목수,25일이평상회종목건수,25일이평하회종목건수,52주신고가종목수,52주신저가종목수,배당 수익율
2005-05-24,951.61,321241300.0,1672507.0,22771164.0,442410228.0,80090497.0,5309528.0,184746870.0,807.0,256988088,20050520.0,835.0,679.0,787.0,335.0,365.0,95.0,3.0,1.0,52.0,47.0,9.0,1.0,0.0
2005-05-25,941.3,279809700.0,1899347.0,22771164.0,437585344.0,80090497.0,5311068.0,182539504.0,808.0,288705090,20050523.0,835.0,679.0,778.0,229.0,473.0,88.0,8.0,2.0,42.0,57.0,7.0,2.0,0.0
2005-05-26,943.91,264524300.0,1513751.0,22771164.0,438676720.0,80090497.0,5307793.0,182619996.0,808.0,273448354,20050524.0,835.0,679.0,775.0,413.0,279.0,96.0,8.0,1.0,43.0,56.0,8.0,2.0,0.0
2005-05-27,960.91,303151800.0,2087509.0,22773064.0,446477949.0,80099994.0,5310112.0,185646662.0,808.0,230177762,20050525.0,836.0,680.0,780.0,519.0,183.0,88.0,10.0,1.0,46.0,53.0,15.0,25.93,0.0
2005-05-30,969.04,299302300.0,1651681.0,22788951.0,450298788.0,80112729.0,5313384.0,187168883.0,808.0,252961047,20050526.0,836.0,680.0,783.0,473.0,240.0,80.0,5.0,2.0,46.0,53.0,22.0,3.0,0.0
2005-05-31,970.21,252372500.0,1775321.0,22790911.0,450819008.0,80114213.0,5313840.0,187102819.0,808.0,303368361,20050527.0,836.0,680.0,782.0,366.0,331.0,96.0,5.0,2.0,47.0,53.0,20.0,1.0,0.0
2005-06-01,969.51,256650900.0,1736418.0,22790911.0,450522786.0,80114213.0,5312768.0,187136335.0,808.0,316539772,20050530.0,836.0,680.0,778.0,346.0,366.0,84.0,10.0,1.0,48.0,52.0,24.0,2.0,0.0
2005-06-02,970.88,312312600.0,2083078.0,22790911.0,451180898.0,80114213.0,5320250.0,187599831.0,808.0,306957908,20050531.0,836.0,680.0,791.0,419.0,302.0,78.0,8.0,1.0,58.0,41.0,23.0,1.0,0.0
2005-06-03,976.09,322968200.0,1982571.0,22796911.0,453562930.0,80144213.0,5323770.0,188550742.0,808.0,332104450,20050601.0,836.0,680.0,789.0,389.0,325.0,85.0,8.0,0.0,62.0,37.0,26.0,2.0,0.0
2005-06-07,970.88,317561700.0,2089396.0,22789756.0,451031561.0,80099441.0,5326982.0,187491954.0,808.0,449095788,20050602.0,836.0,680.0,785.0,294.0,422.0,83.0,12.0,1.0,65.0,34.0,28.0,16.16,0.0
2005-06-08,976.22,340328500.0,2495996.0,22789789.0,453340351.0,80099607.0,5326622.0,188004921.0,808.0,499957809,20050603.0,836.0,680.0,791.0,411.0,317.0,74.0,7.0,2.0,66.0,33.0,26.0,1.0,0.0
2005-06-09,987.58,453825700.0,3187456.0,22789789.0,458607888.0,80099607.0,5329251.0,190058057.0,808.0,379453243,20050607.0,836.0,680.0,789.0,456.0,267.0,75.0,13.0,3.0,68.0,32.0,30.0,14.29,0.0
2005-06-10,990.79,517839200.0,2722760.0,22792823.0,460481254.0,80114652.0,5330492.0,191001376.0,808.0,324505739,20050608.0,836.0,680.0,794.0,446.0,285.0,69.0,15.0,3.0,66.0,33.0,38.0,1.0,0.0
2005-06-13,990.49,405793900.0,2142804.0,22796094.0,460380751.0,80117922.0,5329160.0,191335970.0,810.0,385542629,20050609.0,836.0,680.0,792.0,375.0,350.0,78.0,9.0,0.34,65.0,34.0,33.0,1.0,0.0
2005-06-14,983.75,345840700.0,2071593.0,22799671.0,457287018.0,80128050.0,5327083.0,190304044.0,810.0,455963391,20050610.0,836.0,680.0,784.0,237.0,496.0,68.0,8.0,2.0,65.0,35.0,21.0,10.99,0.0
2005-06-15,1001.94,402704800.0,2587656.0,22800243.0,465649492.0,80129950.0,5325419.0,193242621.0,810.0,436204694,20050613.0,836.0,680.0,786.0,545.0,185.0,65.0,15.0,2.0,68.0,31.0,22.0,23.76,0.0
2005-06-16,1003.14,475058500.0,2798022.0,22738073.0,465917328.0,79819100.0,5326528.0,193037160.0,810.0,356629105,20050614.0,835.0,679.0,787.0,436.0,289.0,71.0,8.0,3.0,74.0,25.0,35.0,38.87,0.0
2005-06-17,1003.68,451298700.0,2583256.0,22750141.0,466021748.0,79871225.0,5330014.0,192823462.0,810.0,388556539,20050615.0,835.0,679.0,794.0,357.0,360.0,82.0,7.0,3.0,75.0,24.0,50.0,44.63,0.0
2005-06-20,994.65,367185000.0,2109708.0,22750145.0,461866194.0,79871247.0,5330791.0,191241188.0,810.0,522822456,20050616.0,835.0,679.0,785.0,245.0,466.0,87.0,4.0,1.0,73.0,26.0,34.0,1.0,0.0
2005-06-21,989.99,408248500.0,2358511.0,22750145.0,459807534.0,79871247.0,5365810.0,192176319.0,810.0,440531364,20050617.0,835.0,679.0,787.0,315.0,385.0,93.0,8.0,3.55,72.0,28.0,24.0,12.15,0.0
2005-06-22,1002.15,534744200.0,2860262.0,22772145.0,465570809.0,79882247.0,5347745.0,193331252.0,810.0,392344064,20050620.0,835.0,679.0,799.0,549.0,191.0,61.0,13.0,2.0,75.0,25.0,51.0,29.91,0.0
2005-06-23,1010.8,449216300.0,2898073.0,22772145.0,469504884.0,79882247.0,5355829.0,194647916.0,810.0,384888823,20050621.0,835.0,679.0,799.0,496.0,223.0,82.0,12.0,0.21,78.0,21.0,64.0,2.0,0.0
2005-06-24,1002.43,406136600.0,2707442.0,22783338.0,465710109.0,79894278.0,5363587.0,192450554.0,810.0,414997741,20050622.0,835.0,679.0,790.0,372.0,360.0,66.0,12.0,0.0,74.0,25.0,79.0,1.0,0.0
2005-06-27,991.11,401821800.0,2411368.0,22783590.0,460342240.0,79894908.0,5366227.0,190499437.0,810.0,395261784,20050623.0,835.0,679.0,780.0,276.0,456.0,61.0,11.0,1.0,73.0,27.0,52.0,0.0,0.0
2005-06-28,994.74,430648100.0,2543941.0,22783590.0,462077189.0,79894908.0,5370377.0,191680194.0,812.0,468643474,20050624.0,835.0,679.0,785.0,387.0,328.0,79.0,6.0,4.0,74.0,25.0,52.0,0.0,0.0
2005-06-29,999.08,408259000.0,2466758.0,22805216.0,464158900.0,79894921.0,5371549.0,192022241.0,812.0,458546376,20050627.0,835.0,679.0,788.0,492.0,228.0,74.0,10.0,3.0,75.0,24.0,70.0,1.0,0.0
2005-06-30,1008.16,507090000.0,2623452.0,22787665.0,468409553.0,79807056.0,5374775.0,193367261.0,812.0,519237809,20050628.0,836.0,680.0,796.0,530.0,205.0,66.0,8.0,4.0,81.0,18.0,93.0,1.0,0.0
2005-07-01,1018.02,494732400.0,2743895.0,22789714.0,472922821.0,79808080.0,5380382.0,195427861.0,812.0,509909155,20050629.0,836.0,680.0,791.0,470.0,259.0,72.0,8.0,2.0,81.0,18.0,70.0,2.0,0.0
2005-07-04,1021.71,552723400.0,2703833.0,22811747.0,474680118.0,79819246.0,5518196.0,195878856.0,812.0,626071515,20050630.0,836.0,680.0,797.0,504.0,242.0,55.0,18.0,4.05,82.0,17.0,95.0,0.0,0.0
2005-07-05,1018.81,568714200.0,2801296.0,23018655.0,473471666.0,79819246.0,5523115.0,195741278.0,812.0,635589085,20050701.0,836.0,680.0,793.0,405.0,339.0,61.0,17.0,2.0,82.0,18.0,108.0,1.0,0.0
2005-07-06,1019.01,687971200.0,3213445.0,23021070.0,473694882.0,79831323.0,5526308.0,195989362.0,812.0,581580673,20050704.0,836.0,680.0,801.0,408.0,326.0,73.0,30.0,2.0,82.0,17.0,65.0,0.0,0.0
2005-07-07,1026.82,677408000.0,3046840.0,23026002.0,477566339.0,79834201.0,5526304.0,197950235.0,812.0,648398448,20050705.0,836.0,680.0,790.0,397.0,319.0,82.0,19.0,2.0,83.0,17.0,58.0,1.0,0.0
2005-07-08,1021.95,614161100.0,2812432.0,23039674.0,475397604.0,79841102.0,5539532.0,197347253.0,812.0,630705549,20050706.0,836.0,680.0,794.0,244.0,491.0,70.0,11.0,3.0,82.0,18.0,45.0,1.0,0.0
2005-07-11,1040.43,770516600.0,3519156.0,23039840.0,483970313.0,79841933.0,5539891.0,200727210.0,812.0,630685283,20050707.0,836.0,680.0,803.0,540.0,206.0,64.0,7.0,4.0,84.0,16.0,61.0,9.58,0.0
2005-07-12,1043.88,781356400.0,3758871.0,23039844.0,485686424.0,79841935.0,5543212.0,202467908.0,812.0,525949189,20050708.0,836.0,680.0,792.0,331.0,397.0,69.0,13.0,1.0,84.0,15.0,52.0,7.62,0.0
2005-07-13,1050.16,744616600.0,3065973.0,23039844.0,488777812.0,79841935.0,5541166.0,203898066.0,813.0,505812033,20050711.0,836.0,680.0,793.0,385.0,347.0,65.0,14.0,2.19,83.0,16.0,46.0,15.04,0.0
2005-07-14,1061.93,599040300.0,3781028.0,23032084.0,494068043.0,79803132.0,5547426.0,206167482.0,813.0,462683927,20050712.0,836.0,680.0,801.0,419.0,318.0,68.0,13.0,3.0,83.0,16.0,67.0,2.0,0.0
2005-07-15,1059.6,567772700.0,3132561.0,23034574.0,492852726.0,79815328.0,5552949.0,205446946.0,813.0,515518444,20050713.0,837.0,681.0,803.0,356.0,389.0,60.0,6.0,1.0,83.0,16.0,48.0,0.0,0.0
2005-07-18,1062.43,500564500.0,3672159.0,23014079.0,494088326.0,79794259.0,5547778.0,205626480.0,813.0,854350202,20050714.0,836.0,680.0,799.0,369.0,359.0,74.0,15.0,1.0,83.0,16.0,51.0,1.0,0.0
2005-07-19,1075.48,547713500.0,3523286.0,23014079.0,500247785.0,79794259.0,5547507.0,208090031.0,813.0,659291915,20050715.0,836.0,680.0,795.0,445.0,281.0,73.0,11.0,1.0,85.0,15.0,69.0,1.0,0.0
2005-07-20,1074.4,967839300.0,4763729.0,23014312.0,499797858.0,79795422.0,5549961.0,208226083.0,814.0,637967586,20050718.0,836.0,680.0,799.0,304.0,434.0,64.0,12.0,5.0,81.0,18.0,88.0,0.0,0.0
2005-07-21,1074.65,701781800.0,3692382.0,23015274.0,500001588.0,79795903.0,5550914.0,208336686.0,815.0,585694049,20050719.0,836.0,680.0,789.0,358.0,387.0,53.0,18.0,1.0,80.0,19.0,65.0,1.0,0.0
2005-07-22,1074.22,684896500.0,4054525.0,23027097.0,499778130.0,79788315.0,5553163.0,207989154.0,816.0,637208630,20050720.0,837.0,681.0,792.0,332.0,396.0,73.0,14.0,4.0,81.0,18.0,46.0,2.0,0.0
2005-07-25,1089.7,637547600.0,3149444.0,23029429.0,506680090.0,79799971.0,5554616.0,210391700.0,817.0,603659946,20050721.0,838.0,682.0,798.0,487.0,258.0,61.0,24.0,1.0,84.0,16.0,70.0,2.0,0.0
2005-07-26,1090.6,695012100.0,3429295.0,23034255.0,507025180.0,79803132.0,5548407.0,210056317.0,817.0,617661577,20050722.0,839.0,683.0,801.0,426.0,318.0,64.0,28.0,5.37,84.0,15.0,86.0,6.0,0.0
2005-07-27,1093.03,630529000.0,3614767.0,23037622.0,508285878.0,79819835.0,5590668.0,212166130.0,817.0,519050458,20050725.0,840.0,684.0,798.0,437.0,286.0,82.0,25.0,4.0,84.0,16.0,84.0,2.0,0.0
2005-07-28,1104.72,651331800.0,3989178.0,23071197.0,515199708.0,79987595.0,5594905.0,214534202.0,817.0,482999904,20050726.0,840.0,684.0,798.0,421.0,293.0,92.0,13.0,4.0,83.0,16.0,74.0,3.0,0.0
2005-07-29,1111.29,546000100.0,3584646.0,23071531.0,518356763.0,79989266.0,5597094.0,216475843.0,817.0,529991865,20050727.0,840.0,684.0,803.0,339.0,396.0,73.0,15.0,3.0,82.0,17.0,78.0,1.0,0.0
2005-08-01,1115.98,501118000.0,3024433.0,23071532.0,520527844.0,79989270.0,5600383.0,217569980.0,817.0,643061866,20050728.0,840.0,684.0,796.0,318.0,405.0,80.0,18.0,1.0,82.0,18.0,76.0,2.0,0.0
2005-08-02,1118.83,565867400.0,3258764.0,23076119.0,521858652.0,80000740.0,5605605.0,218335256.0,818.0,671077320,20050729.0,840.0,684.0,804.0,301.0,433.0,74.0,12.0,3.0,80.0,19.0,69.0,3.0,0.0
2005-08-03,1117.11,656493500.0,4632346.0,23076018.0,521184778.0,80000233.0,5606085.0,218306929.0,819.0,462751180,20050801.0,840.0,684.0,807.0,302.0,453.0,59.0,11.0,3.0,77.0,22.0,80.0,4.0,0.0
2005-08-04,1111.39,679075800.0,4011577.0,23090388.0,518573430.0,80013980.0,5605397.0,217697968.0,819.0,346018791,20050802.0,841.0,685.0,803.0,216.0,542.0,51.0,10.0,10.0,70.0,29.0,29.0,3.0,0.0
2005-08-05,1089.36,556850300.0,3056516.0,23070197.0,508327772.0,80003685.0,5601907.0,213647576.0,819.0,390278468,20050803.0,841.0,685.0,800.0,129.0,634.0,47.0,4.0,10.0,61.0,38.0,15.0,4.0,0.0
2005-08-08,1086.64,390223100.0,2308560.0,23071807.0,507059876.0,80011734.0,5600396.0,213153159.0,819.0,409170376,20050804.0,841.0,685.0,801.0,277.0,460.0,69.0,10.0,6.0,56.0,43.0,8.0,7.0,0.0
2005-08-09,1099.77,462130800.0,2791367.0,23072237.0,513003126.0,80013884.0,5602006.0,215148533.0,819.0,425036114,20050805.0,841.0,685.0,804.0,553.0,193.0,65.0,16.0,4.0,58.0,42.0,16.0,6.0,0.0
2005-08-10,1104.86,448547100.0,2998829.0,23072601.0,515406660.0,80015582.0,5608240.0,216193075.0,820.0,381569779,20050808.0,841.0,685.0,802.0,454.0,276.0,79.0,12.0,3.0,57.0,43.0,39.0,3.0,0.0
2005-08-11,1123.77,438882400.0,3164690.0,23072687.0,524223590.0,80016017.0,5610476.0,219885616.0,818.0,381710579,20050809.0,841.0,685.0,804.0,519.0,214.0,73.0,11.0,2.0,57.0,43.0,49.0,1.0,0.0
2005-08-12,1130.22,409333200.0,3294767.0,23077461.0,527346456.0,80027851.0,5608704.0,221435463.0,820.0,412101239,20050810.0,842.0,686.0,800.0,457.0,284.0,69.0,8.0,2.0,60.0,39.0,57.0,1.0,0.0
2005-08-16,1116.93,407787400.0,3045229.0,23077691.0,521164023.0,80029004.0,5609067.0,218776369.0,820.0,420730854,20050811.0,842.0,686.0,804.0,232.0,518.0,59.0,11.0,4.0,53.0,46.0,51.0,1.0,0.0
2005-08-17,1113.25,452668200.0,2961766.0,23089697.0,519537243.0,80015182.0,5602783.0,217926112.0,820.0,380890428,20050812.0,843.0,686.0,802.0,313.0,426.0,71.0,15.0,6.0,54.0,45.0,34.0,4.0,0.0
2005-08-18,1092.71,439399400.0,3378977.0,23089697.0,509975738.0,80015182.0,5600465.0,213543689.0,820.0,365601389,20050816.0,843.0,686.0,805.0,218.0,532.0,60.0,9.0,2.0,49.0,50.0,39.0,6.0,0.0
2005-08-19,1089.88,398076700.0,2771749.0,23097701.0,508763603.0,80027132.0,5603025.0,213164858.0,824.0,357274704,20050817.0,843.0,686.0,799.0,338.0,375.0,90.0,7.0,1.0,50.0,50.0,18.0,9.0,0.0
2005-08-22,1116.68,383445700.0,2683860.0,23097915.0,521158716.0,80028226.0,5601845.0,218199181.0,824.0,335314761,20050818.0,843.0,686.0,807.0,573.0,180.0,59.0,8.0,3.0,51.0,48.0,35.0,7.0,0.0
2005-08-23,1115.84,367014000.0,3897650.0,23108347.0,520920770.0,80080385.0,5594184.0,217918531.0,824.0,325943553,20050819.0,847.0,690.0,813.0,382.0,356.0,79.0,11.0,2.0,53.0,46.0,49.0,4.0,0.0
2005-08-24,1094.21,339738500.0,3178908.0,23110005.0,510954899.0,80081213.0,5595105.0,213452720.0,824.0,379863945,20050822.0,847.0,690.0,805.0,200.0,539.0,72.0,5.0,1.0,47.0,52.0,29.0,11.0,0.0
2005-08-25,1097.29,337856100.0,2904164.0,23110005.0,512360974.0,80081213.0,5586728.0,213955882.0,829.0,356069758,20050823.0,847.0,690.0,797.0,332.0,405.0,75.0,8.0,0.0,50.0,49.0,28.0,6.0,0.0
2005-08-26,1086.55,385559100.0,2828484.0,23110038.0,507401011.0,80081380.0,5624929.0,211789277.0,829.0,325229223,20050824.0,847.0,690.0,810.0,310.0,438.0,68.0,6.0,4.0,49.0,51.0,39.0,9.0,0.0
2005-08-29,1063.16,369428700.0,2434090.0,23121353.0,496476340.0,80127619.0,5626353.0,207956107.0,829.0,327781641,20050825.0,852.0,695.0,802.0,98.0,679.0,34.0,7.0,13.0,40.0,59.0,14.0,16.0,0.0
2005-08-30,1072.61,331642500.0,2413191.0,23126332.0,500748656.0,80152514.0,5625538.0,209665957.0,829.0,384671410,20050826.0,852.0,695.0,793.0,416.0,313.0,79.0,4.0,3.0,37.0,62.0,14.0,13.0,0.0
2005-08-31,1083.33,344646300.0,2335869.0,23131332.0,505714893.0,80155014.0,5627436.0,211622437.0,829.0,353936685,20050829.0,852.0,695.0,801.0,451.0,276.0,87.0,13.0,3.0,35.0,64.0,20.0,13.0,0.0
2005-09-01,1106.37,401783100.0,3006542.0,23131332.0,516481756.0,80155014.0,5631831.0,216314713.0,829.0,311803459,20050830.0,852.0,695.0,808.0,617.0,145.0,51.0,9.0,1.0,37.0,62.0,42.0,9.0,0.0
2005-09-02,1115.83,362125500.0,2906738.0,23132279.0,520775709.0,80155139.0,5634109.0,217884772.0,830.0,476156729,20050831.0,852.0,695.0,801.0,452.0,287.0,69.0,6.0,3.0,37.0,63.0,40.0,5.0,0.0
2005-09-05,1114.5,337238300.0,2108264.0,23132960.0,520163300.0,80158544.0,5639769.0,217554932.0,830.0,402834086,20050901.0,852.0,695.0,801.0,400.0,332.0,76.0,10.0,9.0,38.0,61.0,43.0,5.0,0.0
2005-09-06,1122.65,494878200.0,3188076.0,23137692.0,524154078.0,80175868.0,5636652.0,219472513.0,830.0,436332434,20050902.0,853.0,696.0,813.0,450.0,287.0,80.0,2.0,6.63,42.0,57.0,43.0,3.0,0.0
2005-09-07,1142.99,414587800.0,3364606.0,23138666.0,533749740.0,80180737.0,5637366.0,223629375.0,830.0,326419809,20050905.0,853.0,696.0,804.0,534.0,201.0,77.0,8.0,0.0,44.0,55.0,55.0,5.62,0.0
2005-09-08,1145.26,464467400.0,3996777.0,23138848.0,534788710.0,80181581.0,5642466.0,224269587.0,830.0,471472381,20050906.0,853.0,696.0,805.0,285.0,440.0,85.0,6.0,0.53,46.0,53.0,51.0,2.0,0.0
2005-09-09,1152.5,373874000.0,2992694.0,23139062.0,538072838.0,80181794.0,5644881.0,225018278.0,830.0,355552254,20050907.0,853.0,696.0,805.0,417.0,321.0,76.0,4.0,0.0,52.0,47.0,43.0,1.0,0.0
2005-09-12,1158.36,487837600.0,4328506.0,23094725.0,540985090.0,80177997.0,5653325.0,226333268.0,829.0,504010887,20050908.0,853.0,696.0,810.0,405.0,345.0,68.0,8.0,2.0,60.0,39.0,82.0,3.0,0.0
2005-09-13,1158.12,379763700.0,3546611.0,23095481.0,541284880.0,80181756.0,5656621.0,227449670.0,829.0,479078051,20050909.0,853.0,696.0,805.0,248.0,486.0,75.0,6.0,2.0,61.0,39.0,46.0,2.0,0.0
2005-09-14,1170.77,532403800.0,4185151.0,23095521.0,547259329.0,80181957.0,5650812.0,229378961.0,829.0,350363354,20050912.0,853.0,696.0,808.0,431.0,312.0,73.0,15.0,1.0,56.0,43.0,73.0,3.0,0.0
2005-09-15,1169.59,516638600.0,4465164.0,23084553.0,546363414.0,80126189.0,5648739.0,229529447.0,829.0,400031192,20050913.0,852.0,695.0,804.0,337.0,411.0,66.0,5.0,1.0,52.0,47.0,89.0,1.0,0.0
2005-09-16,1174.13,385977200.0,3517125.0,23088792.0,548396142.0,80147384.0,5639856.0,229812655.0,829.0,462914709,20050914.0,852.0,695.0,800.0,516.0,224.0,70.0,8.0,2.0,54.0,45.0,80.0,0.0,0.0
2005-09-20,1190.93,422269700.0,4262770.0,23089969.0,556430843.0,80152782.0,5634627.0,232966614.0,829.0,465635485,20050915.0,852.0,695.0,811.0,558.0,199.0,58.0,30.0,1.0,58.0,41.0,133.0,3.0,0.0
2005-09-21,1196.67,503450900.0,3965882.0,23090040.0,559292476.0,80153058.0,5627280.0,233941421.0,829.0,417753805,20050916.0,852.0,695.0,813.0,382.0,365.0,69.0,6.0,7.41,63.0,36.0,91.0,0.0,0.0
2005-09-22,1199.97,485728500.0,4083894.0,23092070.0,560572991.0,80154073.0,5623007.0,233883993.0,829.0,376389185,20050920.0,852.0,695.0,810.0,405.0,339.0,76.0,10.0,1.0,64.0,35.0,102.0,3.0,0.0
2005-09-23,1175.88,445852700.0,4085930.0,23062771.0,549196639.0,80125921.0,5590651.0,228546371.0,829.0,457212102,20050921.0,852.0,695.0,807.0,245.0,496.0,69.0,9.0,2.0,65.0,34.0,67.0,1.0,0.0
2005-09-26,1206.41,400044500.0,3727592.0,23081218.0,563340436.0,80128440.0,5590037.0,234012964.0,829.0,455285674,20050922.0,852.0,695.0,811.0,578.0,177.0,61.0,18.0,2.0,70.0,30.0,100.0,5.0,0.0
2005-09-27,1209.63,488097900.0,3938564.0,23083236.0,564763971.0,80129450.0,5591247.0,234189473.0,829.0,413441267,20050923.0,852.0,695.0,812.0,425.0,321.0,71.0,11.0,1.0,68.0,31.0,125.0,2.0,0.0
2005-09-28,1228.57,470377400.0,4322682.0,23082316.0,573868600.0,80124849.0,5586200.0,238156219.0,829.0,393865940,20050926.0,852.0,695.0,822.0,504.0,253.0,67.0,14.0,1.0,71.0,28.0,130.0,4.0,0.0
2005-09-29,1231.22,422839500.0,3993866.0,23082352.0,575077807.0,80125028.0,5585773.0,238170459.0,827.0,427637670,20050927.0,852.0,695.0,816.0,448.0,323.0,56.0,17.0,2.36,75.0,24.0,143.0,11.0,0.0
2005-09-30,1221.01,403062800.0,4091277.0,23082626.0,570574877.0,80126399.0,5552349.0,235888911.0,827.0,493488731,20050928.0,852.0,695.0,808.0,393.0,369.0,55.0,13.0,8.25,77.0,22.0,122.0,2.0,0.0
2005-10-04,1242.78,439359100.0,4143449.0,23084837.0,580822546.0,80127504.0,5547329.0,240092018.0,827.0,489582969,20050929.0,852.0,695.0,807.0,584.0,167.0,63.0,18.0,1.0,82.0,17.0,143.0,1.0,0.0
2005-10-05,1227.4,514779200.0,4376058.0,23084847.0,573852969.0,80127552.0,5541855.0,236705930.0,827.0,483516252,20050930.0,852.0,695.0,806.0,325.0,427.0,61.0,17.0,1.0,86.0,13.0,107.0,2.0,0.0
2005-10-06,1202.49,512653700.0,4279404.0,23085229.0,562394166.0,80129465.0,5530410.0,230942327.0,827.0,430015615,20051004.0,852.0,695.0,804.0,247.0,501.0,63.0,11.0,1.0,86.0,14.0,50.0,3.0,0.0
2005-10-07,1201.01,498302400.0,4048157.0,23093447.0,561632117.0,80135148.0,5520490.0,229790657.0,827.0,489915867,20051005.0,852.0,695.0,813.0,427.0,335.0,58.0,10.0,3.0,86.0,14.0,91.0,3.0,0.0
2005-10-10,1227.18,443571800.0,3686069.0,23112241.0,574109908.0,80163854.0,5516379.0,234834361.0,827.0,582756558,20051006.0,852.0,695.0,815.0,606.0,173.0,42.0,21.0,2.0,84.0,15.0,116.0,5.0,0.0
2005-10-11,1244.27,503997300.0,3666458.0,23118066.0,581969410.0,80183416.0,5514839.0,237520785.0,827.0,607101222,20051007.0,852.0,695.0,813.0,516.0,241.0,59.0,12.0,5.0,84.0,15.0,116.0,6.0,0.0
2005-10-12,1217.06,598663500.0,4729765.0,23118393.0,569366624.0,80185049.0,5512250.0,231683083.0,827.0,557273822,20051010.0,852.0,695.0,816.0,300.0,466.0,57.0,14.0,5.0,84.0,15.0,137.0,5.0,0.0
2005-10-13,1193.44,615053900.0,5086187.0,23234021.0,558566293.0,80414637.0,5510874.0,225881097.0,827.0,467487978,20051011.0,852.0,695.0,812.0,305.0,456.0,63.0,18.0,2.0,83.0,16.0,59.0,5.0,0.0
2005-10-14,1190.17,576230100.0,4384139.0,23234084.0,556972120.0,80414950.0,5501786.0,225129631.0,827.0,510024854,20051012.0,852.0,695.0,804.0,340.0,412.0,65.0,11.0,1.0,79.0,21.0,97.0,5.0,0.0
2005-10-17,1176.36,482113900.0,3401092.0,23239640.0,550551134.0,80442730.0,5501178.0,222880033.0,827.0,542956092,20051013.0,852.0,695.0,814.0,187.0,576.0,57.0,15.0,3.0,77.0,22.0,66.0,4.0,0.0
2005-10-18,1186.22,524463000.0,3768900.0,23196376.0,555137803.0,80421099.0,5494213.0,224964270.0,828.0,487127541,20051014.0,852.0,695.0,813.0,407.0,336.0,77.0,8.0,3.0,76.0,23.0,38.0,3.0,0.0
2005-10-19,1153.13,564435300.0,3644105.0,23198312.0,539776742.0,80430775.0,5484068.0,218823090.0,829.0,511483191,20051017.0,852.0,695.0,808.0,107.0,672.0,38.0,9.0,6.0,70.0,29.0,26.0,4.0,0.0
2005-10-20,1162.23,510905200.0,3450636.0,23200858.0,543963778.0,80443508.0,5478917.0,220446388.0,829.0,413195113,20051018.0,853.0,696.0,806.0,418.0,339.0,63.0,10.0,5.0,73.0,27.0,21.0,8.0,0.0
2005-10-21,1183.48,532270100.0,3579212.0,23239667.0,553848082.0,80467022.0,5491302.0,223993246.0,829.0,433325281,20051019.0,854.0,697.0,821.0,528.0,245.0,55.0,12.0,3.0,73.0,26.0,42.0,8.0,0.0
2005-10-24,1184.6,426324100.0,3021495.0,23239773.0,554449796.0,80467550.0,5492254.0,223696909.0,829.0,396404814,20051020.0,854.0,697.0,815.0,434.0,301.0,88.0,11.0,2.0,74.0,25.0,47.0,3.0,0.0
2005-10-25,1181.28,447696300.0,3507948.0,23246506.0,552877577.0,80471305.0,5505970.0,223043532.0,829.0,434691764,20051021.0,854.0,697.0,816.0,401.0,342.0,80.0,9.0,0.0,71.0,28.0,47.0,2.0,0.0
2005-10-26,1179.0,405832100.0,3241651.0,23246580.0,551978396.0,80471678.0,5501747.0,222717546.0,830.0,333720987,20051024.0,854.0,697.0,808.0,391.0,350.0,77.0,2.0,1.0,67.0,32.0,32.0,2.0,0.0
2005-10-27,1166.36,445814400.0,4344193.0,23246948.0,546304262.0,80473519.0,5495682.0,221113662.0,831.0,310529380,20051025.0,854.0,697.0,797.0,245.0,503.0,60.0,1.0,1.0,63.0,36.0,31.0,3.0,0.0
2005-10-28,1140.72,341221100.0,2951116.0,23254022.0,534459895.0,80508661.0,5559512.0,217430257.0,831.0,417033497,20051026.0,854.0,697.0,797.0,141.0,620.0,55.0,1.0,2.0,57.0,43.0,15.0,6.0,0.0
2005-10-31,1158.11,320464700.0,2620826.0,23258898.0,542754770.0,80533043.0,5552355.0,221001155.0,831.0,323217782,20051027.0,855.0,698.0,800.0,493.0,238.0,78.0,12.0,2.0,64.0,35.0,18.0,2.0,0.0
2005-11-01,1188.95,427219800.0,4243924.0,23258898.0,556782424.0,80533043.0,5555147.0,227847371.0,831.0,371200394,20051028.0,855.0,698.0,803.0,534.0,214.0,64.0,6.0,0.0,61.0,38.0,31.0,2.0,0.0
2005-11-02,1208.38,328617500.0,3306204.0,23260536.0,565785342.0,80534555.0,5555685.0,231656995.0,831.0,394273739,20051031.0,855.0,698.0,817.0,540.0,204.0,79.0,6.0,1.0,64.0,35.0,44.0,5.0,0.0
2005-11-03,1217.97,382065800.0,3395509.0,23257423.0,570344691.0,80531791.0,5555678.0,233828523.0,831.0,340599263,20051101.0,855.0,698.0,816.0,403.0,340.0,82.0,9.0,0.0,61.0,39.0,56.0,2.0,0.0
2005-11-04,1221.98,400041600.0,3684470.0,23261719.0,572413491.0,80534102.0,5555192.0,234505415.0,831.0,378510367,20051102.0,855.0,698.0,805.0,415.0,342.0,64.0,5.0,2.0,58.0,41.0,57.0,3.0,0.0
