k_a_5,ICT설비투자지수(원지수),ISM비제조업지수[미국],ISM제조업지수[미국],OECD경기선행지수[미국],OECD경기선행지수[한국],개인소득/M2[미국],개인소비지출(PCE),건설기성액(실질)(십억원)(동행),건설수주액(실질)(십억원)(선행),경기동행지수[미국],경기선행지수[미국],광공업생산지수,구인구직비율(%)(선행),기계류내수출하지수(선박제외)(2015=100)(선행),도시가계소비지출(실질)(천원)(후행),동행종합지수(2015=100),동행지수 순환변동치,무역수지,미국 정책금리(Federal Fund Rate_Policy),비농림어업취업자수(천명)(동행),비농업부문고용자수[미국],생산자물가[중국],생산자제품재고지수(2015=100)(후행),생산자제품재고지수(원지수),서비스업생산지수,선행종합지수(2015=100),선행지수 순환변동치,설비투자 총지수(계절조정),설비투자총지수(불변),소매판매(SA),소매판매(소비재상품)[중국],소매판매[Euro-Zone],소매판매액지수(2015=100)(동행),소비자물가(전체)[중국],소비자물가[Euro-Zone],소비자신뢰지수(컨퍼런스보드)[미국],소비재수입액(실질)(백만불)(후행),수입국(중국),수입액,수출국(중국),수출액,시카고PMI지수[미국],식료품및에너지제외소비자물가지수(식료품및에너지제외),실업률(NSA)[미국],외환보유액,재고율[미국],제조업내수출하지수(원지수),제조업생산-제조업,제조업생산출하-제조업,코스피지수(1980.1.4=100)(선행),필라델피아연준지수[미국],후행종합지수(2015=100)
1975.32,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1981.19,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1992.56,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1999.22,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1990.65,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1964.06,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1966.31,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1961.31,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1918.76,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1930.53,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1925.43,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1904.33,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1917.62,110,55.3,48.2,98.9,101.4,1.288808456,12469.06,7754.9,9969.2,113,123.7,112.5,64,87.6,2316.6,129.8,100.9,7001.3,0.375,24808.4,143242,104.65,136.9,174.8,121.9,137,103.8,116.1,124.7,107.1,28634.6,101,117.2,101.64,117.96,96.46,5639.9,1535563900,35470979,2184487900,42472239,42.9,110.93,4.8,326002.2829,1.39,107.8,112.1,112.1,1999.6,-10.2,142.7
1894.84,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1890.86,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1916.28,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1900.01,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1878.87,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1878.45,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1889.64,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1845.45,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1840.53,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1879.43,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1893.43,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1871.69,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1897.87,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1906.94,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1912.06,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1924.82,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1906.6,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1890.67,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1916.26,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1917.79,107.3,53.5,48.2,98.9,101.2,1.278641416,12482.19,8049.8,9938.7,113.2,123.2,106,61.7,86.7,2336.5,129.7,100.5,5201.8,0.375,24811.5,143288,104.45,133.8,176.1,110.1,135.4,102,106.9,97.4,104.6,,101.79,117.2,101.8,98.72,98.08,5724.8,2305145947,31421078,1390949244,36622832,55.6,111.25,5.3,328402.4486,1.4,100,104.9,102.4,1957.7,-3.5,143
1861.54,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1835.28,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1862.2,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1888.3,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1883.94,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1908.84,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1916.24,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1916.36,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1914.22,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1912.53,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1918.57,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1920.16,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1916.66,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1947.42,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1958.17,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1955.63,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1957.87,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1946.12,102.8,53.4,49.5,98.9,101.1,1.271067602,12550.11,8285.9,10700.1,113.3,123.2,98.3,61.7,84.6,2325.6,130.1,100.4,7384.3,0.375,24806.8,143560,104.03,134.1,189.6,107.4,136,101.9,99.1,91.1,105.8,,103.47,116.1,102.28,98.84,92.16,5749,1713820949,29021407,1822283819,36405704,47.6,111.56,5.2,332636.7186,1.41,92,97.6,96.5,1922.3,-2.8,143.6
1952.95,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1969.33,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1971.41,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1972.27,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1969.97,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1974.9,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1987.99,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1992.12,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1989.76,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
1996.81,119.5,54.5,51.8,98.8,101.1,1.268292392,12547.23,8559,12093.7,113.3,123.4,111.4,60,84.5,2314,130.4,100.3,9855.3,0.375,24775.4,143774,104.57,135.6,175.9,116.1,136.7,101.9,103.9,111.9,104.5,25114.1,102.98,116.6,102.3,100.1,96.22,5661.9,1926628757,33153823,3752246175,43009161,56.6,111.67,5.1,336405.5529,1.41,110.1,111.3,112.8,1923.9,12.4,144
