날짜,지수종가,거래대금,상장주식수,시가총액,외국인보유주식수,외국인보유시가총액,신용거래종목수,신용자료일자,회사수,거래형성종목수,25일이평상회종목건수,25일이평하회종목건수,배당 수익율
2011-02-22,1969.92,6230605.0,33984460.0,1096886911.0,5557506.0,354940423.0,983.0,20110218.0,780.0,891.0,588.0,409.0,0.0
2011-02-23,1961.63,5744760.0,34070284.0,1093424913.0,5556752.0,353874841.0,983.0,20110221.0,780.0,896.0,584.0,413.0,0.0
2011-02-24,1949.88,5442691.0,34071545.0,1087166638.0,5641191.0,352763269.0,984.0,20110222.0,780.0,890.0,582.0,416.0,0.0
2011-02-25,1963.43,5029012.0,34091673.0,1099478603.0,5646200.0,356458314.0,984.0,20110223.0,780.0,895.0,583.0,415.0,0.0
2011-02-28,1939.3,4698460.0,34091677.0,1086352089.0,5642375.0,353088086.0,984.0,20110224.0,780.0,895.0,581.0,417.0,0.0
2011-03-02,1928.24,4680862.0,34092106.0,1080377958.0,5639927.0,351775649.0,984.0,20110225.0,780.0,890.0,580.0,418.0,0.0
2011-03-03,1970.66,5205677.0,34093093.0,1103718169.0,5642882.0,358570936.0,984.0,20110228.0,780.0,904.0,582.0,416.0,0.0
2011-03-04,2004.68,6175498.0,34147827.0,1123185173.0,5650163.0,365861904.0,985.0,20110302.0,781.0,901.0,593.0,406.0,0.0
2011-03-07,1980.27,4802369.0,34153756.0,1109581295.0,5649267.0,360131435.0,986.0,20110303.0,781.0,898.0,596.0,404.0,0.0
2011-03-08,1996.32,5480525.0,34165368.0,1118716610.0,5645392.0,361976200.0,986.0,20110304.0,781.0,891.0,600.0,400.0,0.0
2011-03-09,2001.47,6574752.0,34165368.0,1121674598.0,5646466.0,363103885.0,986.0,20110307.0,781.0,907.0,604.0,396.0,0.0
2011-03-10,1981.58,7294854.0,34198364.0,1111915095.0,5653240.0,358062572.0,989.0,20110308.0,782.0,892.0,599.0,404.0,0.0
2011-03-11,1955.54,5541132.0,34202192.0,1097437200.0,5645212.0,352800155.0,989.0,20110309.0,782.0,899.0,602.0,401.0,0.0
2011-03-14,1971.23,9563434.0,34202192.0,1106686377.0,5644923.0,359379933.0,988.0,20110310.0,782.0,897.0,595.0,408.0,0.0
2011-03-15,1923.92,9848213.0,34203284.0,1080148446.0,5647581.0,349975822.0,991.0,20110311.0,782.0,899.0,582.0,423.0,0.0
2011-03-16,1957.97,7178788.0,34217646.0,1098861235.0,5649724.0,356524891.0,991.0,20110314.0,782.0,893.0,586.0,419.0,0.0
2011-03-17,1959.03,6935374.0,34217742.0,1099182499.0,5650281.0,356547541.0,992.0,20110315.0,782.0,890.0,586.0,419.0,0.0
